tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
22/10/2020,3415.5,20210900,ESU21,0,0,0,0
23/10/2020,3418.0,20210900,ESU21,0,0,0,0
26/10/2020,3360.75,20210900,ESU21,0,0,0,0
27/10/2020,3351.5,20210900,ESU21,0,0,0,0
28/10/2020,3232.25,20210900,ESU21,0,0,0,0
29/10/2020,3275.0,20210900,ESU21,0,0,0,0
30/10/2020,3232.5,20210900,ESU21,1,0,0,0
02/11/2020,3270.0,20210900,ESU21,0,0,0,0
03/11/2020,3333.0,20210900,ESU21,0,0,0,0
04/11/2020,3404.25,20210900,ESU21,2,0,0,0
05/11/2020,3474.75,20210900,ESU21,0,0,0,0
06/11/2020,3468.25,20210900,ESU21,0,0,0,0
09/11/2020,3510.5,20210900,ESU21,0,0,0,0
10/11/2020,3504.25,20210900,ESU21,1,0,0,0
11/11/2020,3533.0,20210900,ESU21,1,0,0,0
12/11/2020,3497.5,20210900,ESU21,0,0,0,0
13/11/2020,3549.0,20210900,ESU21,0,0,0,0
16/11/2020,3585.25,20210900,ESU21,0,0,0,0
17/11/2020,3571.0,20210900,ESU21,0,0,0,0
18/11/2020,3531.25,20210900,ESU21,0,0,0,0
19/11/2020,3545.25,20210900,ESU21,0,0,0,0
20/11/2020,3519.75,20210900,ESU21,0,0,0,0
23/11/2020,3541.0,20210900,ESU21,0,0,0,0
24/11/2020,3597.75,20210900,ESU21,0,0,0,0
25/11/2020,3592.5,20210900,ESU21,0,0,0,0
27/11/2020,3600.5,20210900,ESU21,0,0,0,0
30/11/2020,3584.75,20210900,ESU21,0,0,0,0
01/12/2020,3626.5,20210900,ESU21,0,0,0,0
02/12/2020,3631.0,20210900,ESU21,0,0,0,0
03/12/2020,3626.0,20210900,ESU21,0,0,0,0
04/12/2020,3660.5,20210900,ESU21,0,0,0,0
07/12/2020,3655.25,20210900,ESU21,0,0,0,0
08/12/2020,3667.0,20210900,ESU21,0,0,0,0
09/12/2020,3640.5,20210900,ESU21,9,0,0,0
10/12/2020,3634.75,20210900,ESU21,3,0,0,0
11/12/2020,3627.0,20210900,ESU21,1,0,0,0
14/12/2020,3613.75,20210900,ESU21,5,0,0,0
15/12/2020,3660.75,20210900,ESU21,0,0,0,0
16/12/2020,3667.5,20210900,ESU21,0,0,0,0
17/12/2020,3687.75,20210900,ESU21,0,0,0,0
18/12/2020,3683.25,20210900,ESU21,9,0,0,0
21/12/2020,3663.5,20210900,ESU21,28,0,0,0
22/12/2020,3656.25,20210900,ESU21,2,0,0,0
23/12/2020,3661.5,20210900,ESU21,4,0,0,0
24/12/2020,3675.0,20210900,ESU21,0,0,0,0
28/12/2020,3707.25,20210900,ESU21,1,0,0,0
29/12/2020,3700.25,20210900,ESU21,4,0,0,0
30/12/2020,3705.0,20210900,ESU21,3,0,0,0
31/12/2020,3729.75,20210900,ESU21,1,0,0,0
04/01/2021,3670.25,20210900,ESU21,5,0,0,0
05/01/2021,3697.0,20210900,ESU21,2,0,0,0
06/01/2021,3720.0,20210900,ESU21,19,0,0,0
07/01/2021,3775.0,20210900,ESU21,23,0,0,0
08/01/2021,3796.25,20210900,ESU21,5,0,0,0
11/01/2021,3771.0,20210900,ESU21,3,0,0,0
12/01/2021,3774.75,20210900,ESU21,4,0,0,0
13/01/2021,3783.0,20210900,ESU21,8,0,0,0
14/01/2021,3770.0,20210900,ESU21,10,0,0,0
15/01/2021,3741.25,20210900,ESU21,9,0,0,0
19/01/2021,3769.75,20210900,ESU21,2,0,0,0
20/01/2021,3824.5,20210900,ESU21,11,0,0,0
21/01/2021,3825.5,20210900,ESU21,8,0,0,0
22/01/2021,3815.5,20210900,ESU21,29,0,0,0
25/01/2021,3827.5,20210900,ESU21,14,0,0,0
26/01/2021,3822.0,20210900,ESU21,24,0,0,0
27/01/2021,3723.5,20210900,ESU21,234,0,0,0
28/01/2021,3759.25,20210900,ESU21,24,0,0,0
29/01/2021,3684.75,20210900,ESU21,494,0,0,0
01/02/2021,3745.75,20210900,ESU21,213,0,0,0
02/02/2021,3798.5,20210900,ESU21,41,0,0,0
03/02/2021,3803.75,20210900,ESU21,26,0,0,0
04/02/2021,3844.0,20210900,ESU21,29,0,0,0
05/02/2021,3859.5,20210900,ESU21,83,0,0,0
08/02/2021,3887.25,20210900,ESU21,12,0,0,0
09/02/2021,3884.0,20210900,ESU21,34,0,0,0
10/02/2021,3881.5,20210900,ESU21,25,0,0,0
11/02/2021,3890.5,20210900,ESU21,28,0,0,0
12/02/2021,3910.25,20210900,ESU21,114,0,0,0
16/02/2021,3907.0,20210900,ESU21,141,0,0,0
17/02/2021,3906.25,20210900,ESU21,80,0,0,0
18/02/2021,3888.0,20210900,ESU21,126,0,0,0
19/02/2021,3881.75,20210900,ESU21,196,0,0,0
22/02/2021,3852.25,20210900,ESU21,52,0,0,0
23/02/2021,3857.25,20210900,ESU21,45,0,0,0
24/02/2021,3902.5,20210900,ESU21,56,0,0,0
25/02/2021,3808.0,20210900,ESU21,110,0,0,0
26/02/2021,3790.0,20210900,ESU21,175,0,0,0
01/03/2021,3879.0,20210900,ESU21,97,0,0,0
02/03/2021,3847.75,20210900,ESU21,162,0,0,0
03/03/2021,3797.0,20210900,ESU21,114,0,0,0
04/03/2021,3745.25,20210900,ESU21,206,0,0,0
05/03/2021,3819.0,20210900,ESU21,259,0,0,0
08/03/2021,3799.0,20210900,ESU21,103,0,0,0
09/03/2021,3853.25,20210900,ESU21,105,0,0,0
10/03/2021,3876.0,20210900,ESU21,134,0,0,0
11/03/2021,3917.25,20210900,ESU21,164,0,0,0
12/03/2021,3922.5,20210900,ESU21,216,0,0,0
15/03/2021,3948.25,20210900,ESU21,380,0,0,0
16/03/2021,3942.25,20210900,ESU21,686,0,0,0
17/03/2021,3953.5,20210900,ESU21,343,0,0,0
18/03/2021,3896.0,20210900,ESU21,1288,0,0,0
19/03/2021,3889.75,20210900,ESU21,1097,0,0,0
22/03/2021,3920.25,20210900,ESU21,798,0,0,0
23/03/2021,3889.75,20210900,ESU21,840,0,0,0
24/03/2021,3870.75,20210900,ESU21,1022,0,0,0
25/03/2021,3890.5,20210900,ESU21,2249,0,0,0
26/03/2021,3954.75,20210900,ESU21,1194,0,0,0
29/03/2021,3948.75,20210900,ESU21,998,0,0,0
30/03/2021,3937.5,20210900,ESU21,626,0,0,0
31/03/2021,3957.25,20210900,ESU21,1290,0,0,0
01/04/2021,3999.5,20210900,ESU21,1805,0,0,0
05/04/2021,4057.5,20210900,ESU21,892,0,0,0
06/04/2021,4053.75,20210900,ESU21,1029,0,0,0
07/04/2021,4059.75,20210900,ESU21,624,0,0,0
08/04/2021,4079.0,20210900,ESU21,896,0,0,0
09/04/2021,4109.5,20210900,ESU21,640,0,0,0
12/04/2021,4110.25,20210900,ESU21,908,0,0,0
13/04/2021,4122.75,20210900,ESU21,413,0,0,0
14/04/2021,4108.0,20210900,ESU21,1798,0,0,0
15/04/2021,4152.5,20210900,ESU21,719,0,0,0
16/04/2021,4166.25,20210900,ESU21,661,0,0,0
19/04/2021,4145.5,20210900,ESU21,623,0,0,0
20/04/2021,4116.5,20210900,ESU21,1246,0,0,0
21/04/2021,4154.75,20210900,ESU21,1002,0,0,0
22/04/2021,4117.75,20210900,ESU21,1363,0,0,0
23/04/2021,4161.5,20210900,ESU21,2294,0,0,0
26/04/2021,4169.5,20210900,ESU21,988,0,0,0
27/04/2021,4169.0,20210900,ESU21,1183,0,0,0
28/04/2021,4166.5,20210900,ESU21,1691,0,0,0
29/04/2021,4193.5,20210900,ESU21,2728,0,0,0
30/04/2021,4164.5,20210900,ESU21,1571,0,0,0
03/05/2021,4176.0,20210900,ESU21,3467,0,0,0
04/05/2021,4148.5,20210900,ESU21,7283,0,0,0
05/05/2021,4150.0,20210900,ESU21,2641,0,0,0
06/05/2021,4184.5,20210900,ESU21,5186,0,0,0
07/05/2021,4215.5,20210900,ESU21,2545,0,0,0
10/05/2021,4173.5,20210900,ESU21,2747,0,0,0
11/05/2021,4136.25,20210900,ESU21,3556,0,0,0
12/05/2021,4048.75,20210900,ESU21,4859,0,0,0
13/05/2021,4097.25,20210900,ESU21,11941,0,0,0
14/05/2021,4159.0,20210900,ESU21,4093,0,0,0
17/05/2021,4148.0,20210900,ESU21,3012,0,0,0
18/05/2021,4113.25,20210900,ESU21,3384,0,0,0
19/05/2021,4101.75,20210900,ESU21,4941,0,0,0
20/05/2021,4144.25,20210900,ESU21,4349,0,0,0
21/05/2021,4141.75,20210900,ESU21,5604,0,0,0
24/05/2021,4184.0,20210900,ESU21,3941,0,0,0
25/05/2021,4175.5,20210900,ESU21,5080,0,0,0
26/05/2021,4183.0,20210900,ESU21,5281,0,0,0
27/05/2021,4189.0,20210900,ESU21,7178,0,0,0
28/05/2021,4192.5,20210900,ESU21,3250,0,0,0
01/06/2021,4188.5,20210900,ESU21,14813,0,0,0
02/06/2021,4196.25,20210900,ESU21,15353,0,0,0
03/06/2021,4181.25,20210900,ESU21,13174,0,0,0
04/06/2021,4218.25,20210900,ESU21,21270,0,0,0
07/06/2021,4215.75,20210900,ESU21,44449,0,0,0
08/06/2021,4216.25,20210900,ESU21,106636,0,0,0
09/06/2021,4209.0,20210900,ESU21,123498,0,0,0
10/06/2021,4228.75,20210900,ESU21,501508,0,0,0
11/06/2021,4236.5,20210900,ESU21,1289533,0,0,0
14/06/2021,4245.75,20210900,ESU21,1714445,0,0,0
15/06/2021,4236.5,20210900,ESU21,1671493,0,0,0
16/06/2021,4213.0,20210900,ESU21,1612367,0,0,0
17/06/2021,4212.25,20210900,ESU21,1746318,0,0,0
18/06/2021,4153.5,20210900,ESU21,1951342,0,0,0
21/06/2021,4213.75,20210900,ESU21,1425623,0,0,0
22/06/2021,4236.25,20210900,ESU21,1063749,0,0,0
23/06/2021,4231.5,20210900,ESU21,938299,0,0,0
24/06/2021,4256.0,20210900,ESU21,878788,0,0,0
25/06/2021,4271.25,20210900,ESU21,906160,0,0,0
28/06/2021,4280.5,20210900,ESU21,823723,0,0,0
29/06/2021,4282.0,20210900,ESU21,741471,0,0,0
30/06/2021,4288.5,20210900,ESU21,1100062,0,0,0
01/07/2021,4310.75,20210900,ESU21,985190,0,0,0
02/07/2021,4342.75,20210900,ESU21,999780,0,0,0
06/07/2021,4334.0,20210900,ESU21,1368133,0,0,0
07/07/2021,4349.75,20210900,ESU21,1221078,0,0,0
08/07/2021,4313.0,20210900,ESU21,1991636,0,0,0
09/07/2021,4360.0,20210900,ESU21,1311506,0,0,0
12/07/2021,4376.5,20210900,ESU21,1055739,0,0,0
13/07/2021,4361.25,20210900,ESU21,1249893,0,0,0
14/07/2021,4367.75,20210900,ESU21,1308582,0,0,0
15/07/2021,4352.0,20210900,ESU21,1611726,0,0,0
16/07/2021,4318.5,20210900,ESU21,1636065,0,0,0
19/07/2021,4251.25,20210900,ESU21,2599774,0,0,0
20/07/2021,4315.5,20210900,ESU21,1844380,0,0,0
21/07/2021,4350.5,20210900,ESU21,1191429,0,0,0
22/07/2021,4359.5,20210900,ESU21,981969,0,0,0
23/07/2021,4403.0,20210900,ESU21,1173337,0,0,0
26/07/2021,4414.25,20210900,ESU21,938628,0,0,0
27/07/2021,4394.5,20210900,ESU21,1575473,0,0,0
28/07/2021,4393.75,20210900,ESU21,1221313,0,0,0
29/07/2021,4411.75,20210900,ESU21,1009496,0,0,0
30/07/2021,4389.5,20210900,ESU21,1376982,0,0,0
02/08/2021,4379.75,20210900,ESU21,1193301,0,0,0
03/08/2021,4415.0,20210900,ESU21,1296856,0,0,0
04/08/2021,4394.75,20210900,ESU21,1047251,0,0,0
05/08/2021,4421.5,20210900,ESU21,763343,0,0,0
06/08/2021,4429.5,20210900,ESU21,951045,0,0,0
09/08/2021,4425.75,20210900,ESU21,789726,0,0,0
10/08/2021,4430.0,20210900,ESU21,950320,0,0,0
11/08/2021,4440.5,20210900,ESU21,1001054,0,0,0
12/08/2021,4454.5,20210900,ESU21,850527,0,0,0
13/08/2021,4462.5,20210900,ESU21,789104,0,0,0
16/08/2021,4474.0,20210900,ESU21,1239520,0,0,0
17/08/2021,4443.5,20210900,ESU21,1789568,0,0,0
18/08/2021,4394.5,20210900,ESU21,1546011,0,0,0
19/08/2021,4401.5,20210900,ESU21,1924058,0,0,0
20/08/2021,4437.0,20210900,ESU21,1328852,0,0,0
23/08/2021,4475.5,20210900,ESU21,997026,0,0,0
24/08/2021,4482.5,20210900,ESU21,787503,0,0,0
25/08/2021,4493.0,20210900,ESU21,801106,0,0,0
26/08/2021,4466.5,20210900,ESU21,1306718,0,0,0
27/08/2021,4505.5,20210900,ESU21,1216414,0,0,0
30/08/2021,4525.25,20210900,ESU21,975807,0,0,0
31/08/2021,4520.5,20210900,ESU21,1378199,0,0,0
01/09/2021,4521.25,20210900,ESU21,1061414,0,0,0
02/09/2021,4535.25,20210900,ESU21,1016806,0,0,0
03/09/2021,4534.5,20210900,ESU21,1156146,0,0,0
07/09/2021,4519.25,20210900,ESU21,1277938,0,0,0
08/09/2021,4512.5,20210900,ESU21,1606757,0,0,0
09/09/2021,4492.25,20210900,ESU21,1696301,0,0,0
10/09/2021,4458.25,20210900,ESU21,1696301,0,0,0
13/09/2021,4469.0,20210900,ESU21,1721413,0,0,0
14/09/2021,4444.5,20210900,ESU21,1534719,0,0,0
15/09/2021,4481.75,20210900,ESU21,893788,0,0,0
16/09/2021,4474.25,20210900,ESU21,518985,0,0,0
17/09/2021,4464.33,20210900,ESU21,24139,0,0,0
